Town_Neighborhood,District,State,Latitude,Longitude,Number_of_Residents,Venue_ID,Venue_Name,Venue_Lat,Venue_Lon,Venue_Distance,Venue_Cat_ID,Venue_Category
BANDAR SKUDAI TENGAH,GELANG PATAH,JOHOR,1.5378491716666922,103.66129917141672,2233,4d649907072a6ea8d004f44d,新天茶餐室,1.5419422126718767,103.657230327115,642,4bf58dd8d48988d145941735,Chinese Restaurant
BANDAR SKUDAI TENGAH,GELANG PATAH,JOHOR,1.5378491716666922,103.66129917141672,2233,58a5351cebf028369d70619a,Ban Heong Seng 万香城,1.538593,103.669876,958,4bf58dd8d48988d145941735,Chinese Restaurant
SENAI BARU,KULAI,JOHOR,1.6207717716860737,103.66319458737215,3917,4d649c688216236a708c0680,瑞记海南鸡饭,1.6148907741395817,103.65895021510588,807,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT CHAGAR,JOHOR BAHRU,JOHOR,1.4694537718000371,103.76328550050005,2358,4c233fbe13c00f4778ac88de,Kai Xuan Chinese Restaurant 凯旋,1.4606238384945105,103.76222897606407,989,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT MEWAH,PULAI,JOHOR,1.5187846440816488,103.68423692571432,3821,53ddd4c0498ef53400de652d,Restoran Yeoh's Klang Bak Kut Teh 杨氏肉骨茶,1.5206413979086266,103.67932564513791,584,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT MEWAH,PULAI,JOHOR,1.5187846440816488,103.68423692571432,3821,4fec3f97e4b0e53ef2375880,Ing Kee 荣记茶餐室,1.5134099563200425,103.68936324722044,826,4bf58dd8d48988d145941735,Chinese Restaurant
KOTA KULAI,KULAI,JOHOR,1.6759231611363945,103.56901561722736,2573,4ec790298b81dcfdc385e9c4,Tropical Garden 嘉宾海鲜酒楼,1.6688830778759385,103.57026347087287,795,4bf58dd8d48988d145941735,Chinese Restaurant
PEKAN KELAPA SAWIT TIMOR,KULAI,JOHOR,1.6697152215238449,103.53472703047623,1669,4cd2b85ed5d7a1cdf1c77966,满庭芳,1.6728355038963396,103.52837027470468,788,4bf58dd8d48988d145941735,Chinese Restaurant
BANDAR SENAI UTARA,KULAI,JOHOR,1.604728644263191,103.64458742421058,2542,520c63db11d26438a3206e81,士乃鸭王,1.6103821792219035,103.64722395271481,694,4bf58dd8d48988d145941735,Chinese Restaurant
BANDAR SENAI TENGAH,KULAI,JOHOR,1.6022656672273017,103.64357473322731,1621,4e37d51bd4c0dc7ad2e94ede,Kim M Long Restaurant 金龍飯店,1.5943062599982134,103.64645773490393,942,4bf58dd8d48988d145941735,Chinese Restaurant
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4c70e1e3b5a5236ab3b25152,Kam Long Curry Fish Head 金龙咖哩鱼头,1.4592460942997163,103.76478162779553,879,4bf58dd8d48988d145941735,Chinese Restaurant
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4cba8704adcd548133e523a2,Restoran Shang Ji 上记,1.4611038073842997,103.76738437776231,661,4bf58dd8d48988d145941735,Chinese Restaurant
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,57aabb5f498e9672988d4ce6,Souper Tang 湯師父,1.4619159523081169,103.76388870635023,630,4bf58dd8d48988d145941735,Chinese Restaurant
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4dc38ca52271f27050fda97d,Restoran Hwa Mei 华美肉骨茶,1.4607025440755532,103.76749526052276,707,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN JAYA,GELANG PATAH,JOHOR,1.5674515067961998,103.67695287757964,4209,5c54fd0e1cf2e1002c085714,Taste of Grandmother 外婆的味道,1.5594107,103.67402,952,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PULAI,KULAI,JOHOR,1.5519428128906536,103.64959145975004,5133,4cfb247fd8468cfa9ef7f26b,Restoran Sin Hai Cheng 新海珍鸭肉面,1.5464906,103.6564,970,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PULAI,KULAI,JOHOR,1.5519428128906536,103.64959145975004,5133,4d01bf8e57e2a0934252d236,Skudai Duck Mee 士古来鸭肉,1.546562672688748,103.65657239890821,980,4bf58dd8d48988d145941735,Chinese Restaurant
SRI SKUDAI,GELANG PATAH,JOHOR,1.5370980567843466,103.65289732621571,4352,50813e5ee4b05e9133bf1f51,Restoran Hj.Sharin Low Grand,1.5416721722330136,103.6458106840176,938,4bf58dd8d48988d145941735,Chinese Restaurant
KEBANGSAAN,GELANG PATAH,JOHOR,1.5381065117097117,103.62930303500004,3418,4d8d3982d4ec8cfa48c95489,富满城美味饮食中心,1.5403116655514524,103.62935926632929,245,4bf58dd8d48988d145941735,Chinese Restaurant
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,5715c51f498ecec9c92933b5,大中华蒸汽火锅 Restoran Da Zhong Hwa,1.5162435238833183,103.67043161886164,899,4bf58dd8d48988d145941735,Chinese Restaurant
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4d0de05feea9b60c9bef603f,Restoran Pekin Sutera 五福北京城,1.5174355244371842,103.67025847648847,767,4bf58dd8d48988d145941735,Chinese Restaurant
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4cecaadb62ef6dcb3fdeed59,八哩半大家发鸭肉 Kedai Masakan Itik Taika Huat (Kedai Masakan Itik Taika Huat),1.5244292991961697,103.67215847817141,160,4bf58dd8d48988d145941735,Chinese Restaurant
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4de9d73645dd3993a87c4d53,Restoran G. Cheong Fun  猪肠粉小食店,1.5205119729939958,103.66271512383742,986,4bf58dd8d48988d145941735,Chinese Restaurant
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4be54ffacf200f47d90b133c,Meng Meng Roasted Duck 阿明帝王鸭,1.5165239723766117,103.66966455339376,875,4bf58dd8d48988d145941735,Chinese Restaurant
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4d72db91f7c38cfabf72ae3d,Hwa Mui Kopitiam 华美茶餐厅,1.5162897832742848,103.66853626543177,925,4bf58dd8d48988d145941735,Chinese Restaurant
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4e0f0058b61c3fe47808f7e9,Foo Soon Bak Kut Teh 富顺肉骨茶饭店,1.5149142890334044,103.66794564390446,380,4bf58dd8d48988d145941735,Chinese Restaurant
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,5ce21f3baa6c950039e514e6,蜀大侠火锅Shudaxia Hotpot,1.5144426000000002,103.66904,334,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT SERENE,PULAI,JOHOR,1.4794000739756397,103.72946149831706,1577,4d173eff6d103704acb235bd,海滨海鲜楼,1.4747821883780488,103.72396443392894,799,4bf58dd8d48988d145941735,Chinese Restaurant
TAMBATAN,PULAI,JOHOR,1.4724690100769418,103.72847532216787,2051,4e39397eae60f589a5d8780e,Ming Court,1.4649620420032854,103.73005648397604,853,4bf58dd8d48988d145941735,Chinese Restaurant
TAMBATAN,PULAI,JOHOR,1.4724690100769418,103.72847532216787,2051,4e7a700fd22dbf60147ed63a,TaangShifu 汤师父,1.4647985999883342,103.72793197631836,855,4bf58dd8d48988d145941735,Chinese Restaurant
TAMBATAN,PULAI,JOHOR,1.4724690100769418,103.72847532216787,2051,52ea448311d23d400c350183,Cathay Restaurant 新國泰冷氣酒家,1.46453499962199,103.72667587009524,905,4bf58dd8d48988d145941735,Chinese Restaurant
PUCUNG PERLING,PULAI,JOHOR,1.4941176661951556,103.68407503319513,1730,4def44d2e4cdcd6c3f251d2e,Restoran Liang Chen,1.4939115191756045,103.67867025741889,601,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SUTERA,PULAI,JOHOR,1.4798233999000263,103.69389504977148,4875,545708ee498ed7a6b8ece479,Kang Bee Hong 慷美峰烧腊鸡饭小厨,1.482108208403892,103.68552667586744,965,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT INDAH,PULAI,JOHOR,1.4840931096712695,103.64868473746584,5483,4da56bc0cda1c55f75557be0,Restoran Pearls Park 珍珠坊美食阁,1.4836679459104598,103.6475735928739,132,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT INDAH,PULAI,JOHOR,1.4840931096712695,103.64868473746584,5483,4f6591a5e4b0aa8f681fe517,Hong Kong Street Restaurant 尖沙咀港式烧腊茶餐厅,1.4769481376544291,103.65067383493748,825,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT INDAH,PULAI,JOHOR,1.4840931096712695,103.64868473746584,5483,54520ef7498ef875452172f0,DRAGON-i 龙的传人,1.48080508958797,103.65615720837141,908,4bf58dd8d48988d145941735,Chinese Restaurant
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,5270e81b11d237320249da93,Restoran Uncle Pou Wok 补锅佬菜馆,1.4687422400430703,103.64805505444845,895,4bf58dd8d48988d145941735,Chinese Restaurant
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,586f415c45c3ed5c16fd6fcd,Spiced Malahotpot 香辣辣麻辣香锅,1.4800259514323413,103.65757565816958,820,4bf58dd8d48988d145941735,Chinese Restaurant
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,5048bbbbe4b0c22675748f89,亿家海鲜 Yi Jia Seafood,1.4686213781890425,103.65226332963388,836,4bf58dd8d48988d145941735,Chinese Restaurant
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,5172c47fe4b0158bdd024047,Ding Seng Fresh Frog Porridge 鼎盛砂煲田鸡王,1.4806504704737196,103.65762707615336,864,4bf58dd8d48988d145941735,Chinese Restaurant
BELIBIS PERLING,PULAI,JOHOR,1.4856518522473434,103.6789377230861,3627,4dd246621838a75196569cab,Sin Chen Restaurant 新城小食馆,1.4825981552966516,103.68089624971815,403,4bf58dd8d48988d145941735,Chinese Restaurant
BELIBIS PERLING,PULAI,JOHOR,1.4856518522473434,103.6789377230861,3627,4c5125c09a2d76b09f3262db,Restoran Leong Seng Huat 两成发茶餐室,1.4834333188020403,103.68055393919168,305,4bf58dd8d48988d145941735,Chinese Restaurant
BELIBIS PERLING,PULAI,JOHOR,1.4856518522473434,103.6789377230861,3627,4dce7cc27d8b975f18cf02fb,Restoran Perling Soon Lee,1.4811142846002898,103.6825718832005,647,4bf58dd8d48988d145941735,Chinese Restaurant
KAMPONG UNGKU MOHSIN,JOHOR BAHRU,JOHOR,1.5083360023928871,103.7365068234822,2538,4e0ff6b4c65b4a49f3004cc7,Ungku Mohsin 干捞面,1.5135032729497575,103.74035055868241,716,4bf58dd8d48988d145941735,Chinese Restaurant
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,509f52eae4b0bbf776d905c8,Restaurant Changman 常满,1.4813564278047069,103.66622878020813,862,4bf58dd8d48988d145941735,Chinese Restaurant
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,4cd37c0d607a6dcb41ec0f54,Soon Huat Bak Kut Teh 顺发肉骨茶,1.479545,103.664855,898,4bf58dd8d48988d145941735,Chinese Restaurant
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,4fcb5d68e4b0ee2f3ab23ec1,Restoran Kim Siang 金香烧腊面食饭店,1.4792348490696314,103.66494663849515,877,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4d42f93d714a224b4226e9e8,Restoran Woon Kiang 汶強粿條仔 (Restoran Woon Kiang),1.4723926972083567,103.77770262153471,851,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,50e8223ce4b0b1ba6cebdeab,Pelangi City 彩虹城家乡小食,1.472238481392459,103.7744796957175,495,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4e72e60c7d8b051837b66579,Soon Mee 彩虹餐廳,1.4796047406194,103.77425364504805,892,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,504b5dcde4b062c86363afa4,老江一品粿條湯 LJ Noodle House,1.4802715627084082,103.77377844332086,931,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4d0f3a03c3dc370451393174,欣運火鍋海鮮之家,1.4803552543368308,103.77379416987594,940,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4ce8a74dfe90a35d2750440e,Soon Chiang 順江肉骨茶,1.4808604858645953,103.76671439663141,974,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4d8ca5be1d06b1f724991d3b,蓝天猪脚醋,1.47858,103.775453,882,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4e997b787ee571e1ee9a502f,Restoran Come & Eat 三楼吃又来潮洲粥,1.4728458276377825,103.77836148457628,923,4bf58dd8d48988d145941735,Chinese Restaurant
BAKAR BATU,JOHOR BAHRU,JOHOR,1.4843161052403326,103.78744011423255,3827,4ccd2291ba79a1cdd3d93fcb,Restoran Ah Meng 阿明家乡三楼干米粉,1.4911778788923855,103.78567317703943,788,4bf58dd8d48988d145941735,Chinese Restaurant
BAKAR BATU,JOHOR BAHRU,JOHOR,1.4843161052403326,103.78744011423255,3827,4c9cc93e7c096dcb7bb2c4d1,Restoran Makanan Laut KEONG KEE 强记海鲜饭店,1.4913207041230614,103.78675849941416,783,4bf58dd8d48988d145941735,Chinese Restaurant
BANDAR MASAI TENGAH,PASIR GUDANG,JOHOR,1.4900846780000283,103.88356406900006,5341,4d53ff072f638cfa8c2f696a,快乐园肉骨茶,1.4859964266469772,103.88262951276012,466,4bf58dd8d48988d145941735,Chinese Restaurant
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,5551a59e498e0fc0d30044f7,Nasi Ayam dan Itik House,1.4830541937773325,103.89938088288834,705,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,4cdf3e4b78ddf04dcbd49f98,怡保河粉加哩面,1.5410017334131283,103.80484705327177,833,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,4d74c348e278f04d08645bb8,Restoran Hai Ji 海记松鱼头,1.5400272360898963,103.80508485257644,745,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,4d53d530bdbea1cde2fddf92,Tu Lou Hakka Food 土楼客家檑茶,1.5404221715834032,103.8053201796938,751,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,4c67c0a5f7a80f474dd2a17a,Restoran Hong Kong Boy 香港仔美食中心,1.5403094883187678,103.80309738276866,949,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,4dae6d5393a0096fbaa01e12,Meng Meng Roasted Duck 阿明帝皇鸭,1.5415542352473124,103.8043978286412,911,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA TENGAH,PASIR GUDANG,JOHOR,1.5436634178919255,103.80936186254058,2282,4d859d95f1e56ea8b0628e8a,Makanan Hakka Tai Chong 士乃大众苦瓜汤,1.540508823831321,103.80111231590288,982,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA TENGAH,PASIR GUDANG,JOHOR,1.5436634178919255,103.80936186254058,2282,4cce4a06063a721e299d999a,Restoran Very Nice 水饺大王咖哩面,1.542367830886397,103.80276197544514,748,4bf58dd8d48988d145941735,Chinese Restaurant
FLAT PERKASA 'B' TUTA,GELANG PATAH,JOHOR,1.50830680172731,103.65526739868187,3553,4d3d5f3d84d46ea898b4055d,Restoran You Kee 有记XO烧腊之家,1.5165829386062333,103.65394273777528,933,4bf58dd8d48988d142941735,Asian Restaurant
JOHOR JAYA TENGAH,PASIR GUDANG,JOHOR,1.5436634178919255,103.80936186254058,2282,4d9d2b4fa1ec8cfa10e1fd49,Restoran Fong Yem 丰源美食中心,1.5422710080298845,103.80177268160999,858,4bf58dd8d48988d145941735,Chinese Restaurant
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,50cc7516e4b044ef66bbc320,好一家海鲜火锅餐厅,1.521118537605581,103.78453255035114,412,4bf58dd8d48988d145941735,Chinese Restaurant
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,4d15c83b8312236a811e54ba,好好火锅 Ho Ho Steamboat,1.5211115250989342,103.78451492397579,410,4bf58dd8d48988d145941735,Chinese Restaurant
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,4d6b35d99f4b6dcb63dc6d28,Bumble Bees Cafe,1.5251198538956168,103.78717231578452,847,4bf58dd8d48988d145941735,Chinese Restaurant
BANDAR PLENTONG SELATAN,PASIR GUDANG,JOHOR,1.5257896217895084,103.8195043034211,4325,4d83529c81fdb1f77617e4bf,"Plentong, Curry Mee + Fried Taufu Stall",1.521657,103.82441,713,4bf58dd8d48988d145941735,Chinese Restaurant
TAMBATAN,PULAI,JOHOR,1.4724690100769418,103.72847532216787,2051,5246a80511d23c612ec4c48a,Tea Garden,1.4648356326086882,103.72760350955187,855,4bf58dd8d48988d142941735,Asian Restaurant
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4cfdc4a0c6cca35d93ac9832,Restoran CM 亚明潮式鱼汤,1.4817245933597891,103.77341150602496,522,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4e4e4a3418a8af30fd740920,Restoran Ah Kaw 亚九咖喱鱼头店,1.4817595616139334,103.7738781005265,528,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d392f571a57a14345308cf3,Ke Ren Lai 客家小厨•客人来,1.4822897946715048,103.77251587955463,593,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4cf6283e1cfea09354f4dd39,（夜市）金龙咖哩鱼头（阿仔）,1.4826434235661894,103.7753723095962,662,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4dd9e96252b1a5c64488a1a7,天天茶餐室,1.4819399616865891,103.77303597692809,547,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d4150757a516ea85ca3c282,Foon Yew Laksa 宽中辣沙,1.4733687141181968,103.78012668558577,853,4bf58dd8d48988d145941735,Chinese Restaurant
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,50ff7f25e4b08dc4f430a049,Lucky Corner Chicken Rice Cafe,1.4830518406237323,103.7753581037216,704,4bf58dd8d48988d145941735,Chinese Restaurant
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,5be6d3abccad6b002c8fe2ee,Hoobaa Hotpot 火爆锅,1.5605737,103.77445999999999,746,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN KEBUN TEH,JOHOR BAHRU,JOHOR,1.4959354243809837,103.76040791914292,3429,4c9ae65fa004a1cdd3844c6e,Ah Choon Yong Tau Foo 美乐酿豆腐,1.4946087260081309,103.76558079443346,594,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN KEBUN TEH,JOHOR BAHRU,JOHOR,1.4959354243809837,103.76040791914292,3429,4d72e5885f0037045a5ce8a0,Restoran Fook Sing 福星茶餐室,1.4927578205369367,103.76743532732372,858,4bf58dd8d48988d145941735,Chinese Restaurant
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4ce0e3c078ddf04dd2b5a898,Yong Seng Mee Hoon Kueh 荣成面粉果,1.482312959052725,103.77519894855284,887,4bf58dd8d48988d145941735,Chinese Restaurant
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4cfadc52c6cca35de0008932,大顺美食中心,1.4861483871420869,103.76883739526993,868,4bf58dd8d48988d145941735,Chinese Restaurant
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,50a921d3e4b0bb7b5be3fb8d,Restoran Sing 阿勝美食中心,1.4839697736759434,103.7721949446366,791,4bf58dd8d48988d145941735,Chinese Restaurant
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,5ba64532d41bb7002cd0180d,Ho Ho Steamboat 好好海鮮火鍋,1.4977168,103.77698000000001,844,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MAJU JAYA,JOHOR BAHRU,JOHOR,1.4818227031379632,103.76968094617243,3060,4bdbd9132a3a0f470ff1b0b6,Kedai Makanan Kee Kim Huat 纪金发茶餐室,1.4872090850233808,103.76880669489763,607,4bf58dd8d48988d145941735,Chinese Restaurant
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,5185ed22498e98b935fb7741,旺角雞飯咖啡屋,1.4830641034964216,103.7752832055016,87,4bf58dd8d48988d145941735,Chinese Restaurant
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4ce3db6b05f7a0935495a228,Maedo Ying Bin Restaurant 美都海鲜酒楼,1.525810093565624,103.66553848722548,343,4bf58dd8d48988d145941735,Chinese Restaurant
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4cc90f6ebcb1b1f70e130d8a,新北京起骨海南鸡饭,1.52988852275472,103.66404888479471,256,4bf58dd8d48988d145941735,Chinese Restaurant
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4d967d7197d06ea8cff3040b,Pa Li Pah 八哩半砂褒肉骨茶,1.5241265161725852,103.67203210255389,842,4bf58dd8d48988d145941735,Chinese Restaurant
SETANGGI,JOHOR BAHRU,JOHOR,1.5037698112963254,103.77067555829632,2516,5cc6aca9f5e9d7002c60d0f7,HoMinSan 好面善,1.5006709999999999,103.778708,958,4bf58dd8d48988d145941735,Chinese Restaurant
DESA JAYA,TEBRAU,JOHOR,1.558184585894757,103.8046281886316,2746,4d5cae3b1ef2f04d7eb6f7cd,心圆美食坊,1.5561368788158407,103.80410594090924,235,4bf58dd8d48988d145941735,Chinese Restaurant
DESA JAYA,TEBRAU,JOHOR,1.558184585894757,103.8046281886316,2746,51a5f7f7498ea140767e90e3,Catfish King 泥鳅王肉骨茶,1.5625307434549252,103.80031323829235,681,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SIANTAN,PULAI,JOHOR,1.5123213960000306,103.69837172215007,2725,4d970f27a2c654812182ce53,光辉煮炒,1.5114554446021686,103.69241795843337,669,4bf58dd8d48988d145941735,Chinese Restaurant
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4b84a5a9f964a520a43f31e3,Restoran Hua Mui 华美茶餐室,1.4573003052754965,103.76424594567824,349,4bf58dd8d48988d145941735,Chinese Restaurant
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4c8334dbe602b1f7d44ba47a,Restoran Ya Wang 鸭皇药材烧腊大王,1.4580781762105686,103.7643480838035,375,4bf58dd8d48988d145941735,Chinese Restaurant
HANG TUAH,GELANG PATAH,JOHOR,1.529357885387136,103.66157833422585,5327,4d23c56e2ac6f04d91ec2f45,Restoran Lapan Dua Dua 822 超级鸭王,1.5209963137532831,103.66015714984344,944,4bf58dd8d48988d145941735,Chinese Restaurant
HANG TUAH,GELANG PATAH,JOHOR,1.529357885387136,103.66157833422585,5327,4dba35d84df0cac21aead64f,永新鲍鱼粿條,1.5218335338830538,103.6629418854832,851,4bf58dd8d48988d145941735,Chinese Restaurant
HANG TUAH,GELANG PATAH,JOHOR,1.529357885387136,103.66157833422585,5327,4e09c78362e100e5817ecfcf,Restoran Ban Kee 万记（吉隆坡）福建面,1.5220927955139527,103.66416772900708,858,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN GEMBIRA,TEBRAU,JOHOR,1.5243982290571767,103.74664725742862,1599,4dc33742fa76d685cda8936f,丰盛咖啡店,1.5229819367764994,103.75424075568205,859,4bf58dd8d48988d145941735,Chinese Restaurant
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4e1cdde614955b99c411d076,Uncle Foo,1.5123809429355366,103.81983668903973,450,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SELATAN,KULAI,JOHOR,1.6609759059091205,103.59249434068188,3410,4cc02b6c021ca143c570600c,Restoran Sze Hwa Bak Kut Teh (古来世华肉骨茶),1.6681965196152542,103.58716514243022,998,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SELATAN,KULAI,JOHOR,1.6609759059091205,103.59249434068188,3410,50d84435e4b0bc5a6506c0c3,香满城海鮮樓 Restoran Xiang Mann,1.6659807097282695,103.59101831329599,580,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SELATAN,KULAI,JOHOR,1.6609759059091205,103.59249434068188,3410,4dc1428322713750ba7811dc,海外天海鲜大饭店 Restaurant Horizon,1.666039820689473,103.59261496090237,563,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN SELATAN,KULAI,JOHOR,1.6609759059091205,103.59249434068188,3410,4cd7e44e51fc8cfade4de65d,香满城海鲜楼,1.6659693902178825,103.59118532601177,574,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,4f099702e4b0ca3a5d6dbe40,63咖哩鱼头海鲜茶餐室 Kedai Makanan Dan Minuman Enam Puluh Tiga,1.5409627495236724,103.68324103684276,882,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,558383c8498e6200ac6ef397,Evergreen 绿园,1.5433103000000001,103.686516,855,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,4c8e05dcad70a14308b8850f,黄记饭店,1.5413750643055733,103.68685619809956,645,4bf58dd8d48988d145941735,Chinese Restaurant
