Town_Neighborhood,District,State,Latitude,Longitude,Number_of_Residents,Venue_ID,Venue_Name,Venue_Lat,Venue_Lon,Venue_Distance,Venue_Cat_ID,Venue_Category,Clus_Db
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4c70e1e3b5a5236ab3b25152,Kam Long Curry Fish Head 金龙咖哩鱼头,1.4592460942997163,103.76478162779553,470.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4c233fbe13c00f4778ac88de,Kai Xuan Chinese Restaurant 凯旋,1.4606238384945105,103.76222897606407,406.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4b84a5a9f964a520a43f31e3,Restoran Hua Mui 华美茶餐室,1.4573003052754965,103.76424594567824,349.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4d02fc00c2e5370449e6ae67,Kedai Makan Jadi Baru Botak 新自立食館,1.4607572059448328,103.76747037605415,814.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,57aabb5f498e9672988d4ce6,Souper Tang 湯師父,1.4619159523081169,103.76388870635023,614.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4e1e7f4baeb7fe88acddb881,Asam Pedas Dan Ayam Penyet Kak Nor,1.4598283094548434,103.7641255905406,449.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4c8334dbe602b1f7d44ba47a,Restoran Ya Wang 鸭皇药材烧腊大王,1.4580781762105686,103.7643480838035,375.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,4cba8704adcd548133e523a2,Restoran Shang Ji 上记,1.4611038073842997,103.76738437776231,825.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,507bc59ee4b04c2b98813079,Dapur Jendela,1.4564042781515416,103.76338708559055,266.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KAMPONG PULAI,GELANG PATAH,JOHOR,1.4777956489769482,103.57443837282308,894,517a74c4e4b008b08e593f50,Mee Bandung Banjir,1.4818205516483047,103.57963639240609,731.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
KAMPONG PULAI,GELANG PATAH,JOHOR,1.4777956489769482,103.57443837282308,894,55b42d4c498e697abe41960b,雲來點心樓,1.4787137264689294,103.58206836887535,855.0,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,-1
KAMPONG RAHMAT,KULAI,JOHOR,1.6797227231973977,103.51966212073691,1869,5749aaec498e3b6d11d3a202,Restoran Daun Pisang,1.679014,103.525439,647.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
KAMPONG UNGKU MOHSIN,JOHOR BAHRU,JOHOR,1.5083360023928871,103.7365068234822,2538,4ce888f9b9975481a54ffd44,Restoran Tepian Bahagia,1.5100590269511494,103.7280918705435,955.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
KAMPONG UNGKU MOHSIN,JOHOR BAHRU,JOHOR,1.5083360023928871,103.7365068234822,2538,527483f711d23080f5698bc4,Hung Kitchen 韩小厨,1.514490837713742,103.73991924426036,783.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
KAMPONG UNGKU MOHSIN,JOHOR BAHRU,JOHOR,1.5083360023928871,103.7365068234822,2538,4e0ff6b4c65b4a49f3004cc7,Ungku Mohsin 干捞面,1.5135032729497575,103.74035055868241,716.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
KAMPONG UNGKU MOHSIN,JOHOR BAHRU,JOHOR,1.5083360023928871,103.7365068234822,2538,52fb5eff11d2e88816c99168,warung tepi masjid,1.50294,103.741373,808.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,4d0185d794c5b1f7fc6a52de,Warong Teh Sarbat Asli,1.4711521320817835,103.75613947652764,449.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,4d337ffa98336dcb62992ef0,榕樹下金目盧魚肉粿條湯,1.4777296999999998,103.7536,589.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,4f028f2c2c5b66f33ec92134,Bawah Jambatan Wadi Hana,1.4733199743217142,103.76146576945816,419.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,5409ea42498e0b95e1389c0e,Nasi Lemak Simple,1.4779983621944888,103.762831176915,650.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KANGKAR PULAI,GELANG PATAH,JOHOR,1.5513762064444814,103.6076542141667,3095,4da9982793a04642f0699755,Qing Palace,1.5540029741645858,103.61389676390888,753.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
KANGKAR TEBRAU,TEBRAU,JOHOR,1.5333718873555915,103.74486353937785,1387,4ef831638b81ef98d14a60fe,Muar food street,1.5390151044913376,103.74942052437244,807.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4d7c4b3acf3f37044b994e40,瑞兴鸡饭,1.5377120000000002,103.80986999999999,832.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4f896a8ce4b0e67b850acf32,Restoran Al Mashur,1.5496195650756823,103.81175098448271,633.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4e15cab0d4c0e3d78b300170,Restoran Teratap EJ,1.5481970817936208,103.8131347517193,444.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,58a99df6febfbd2f71bda2fa,D EJ WARISAN TIMUR,1.547782,103.81291999999999,402.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4f9f3bf3e4b0b1784f4c7341,家圆咖啡店,1.5481663605233806,103.81162722792195,488.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4e63708bc65b2dc8a00c257a,Restoran How Inn 好運,1.5407599623229096,103.80583660351955,941.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4d6dc59530d5b1f755fcbd42,亚方粿条,1.537911,103.810307,790.0,4bf58dd8d48988d142941735,Asian Restaurant,0
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4ba31db5f964a520652c38e3,Restoran Ah Huang,1.5379298817046914,103.8101386398956,797.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
KEMPAS,PULAI,JOHOR,1.5382063646316173,103.70282501552636,2843,54819f6a498e314a74c59de5,Ampang Yong Tou Fu 甘拔士 安邦酿豆腐,1.5450919884883882,103.7040781164597,779.0,52af3ac83cf9994f4e043bf3,Hakka Restaurant,3
KOTA KULAI,KULAI,JOHOR,1.6759231611363945,103.56901561722736,2573,4ec790298b81dcfdc385e9c4,Tropical Garden 嘉宾海鲜酒楼,1.6688830778759385,103.57026347087287,795.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
KULAI,KULAI,JOHOR,1.6454887748696054,103.60597535763053,4930,4cfe0be2d7206ea877344c69,Warung Nasi Lemak Wak Kentut,1.6520225354519738,103.61017715340724,864.0,4bf58dd8d48988d142941735,Asian Restaurant,1
KULAI,KULAI,JOHOR,1.6454887748696054,103.60597535763053,4930,4c01fe7ca8e676b05bdfc532,新强记烧臘餐店Restaurant Sin Keong Kee,1.651779515477074,103.61048552061882,861.0,4bf58dd8d48988d145941735,Chinese Restaurant,1
KULAI,KULAI,JOHOR,1.6454887748696054,103.60597535763053,4930,51c5a8c2498e40dc94e367c9,Restoran Tomyam Anisah,1.6424114603510218,103.61365612040441,920.0,4bf58dd8d48988d142941735,Asian Restaurant,1
KULAI,KULAI,JOHOR,1.6454887748696054,103.60597535763053,4930,50d6e11fe4b0bc5a5c071c75,海外天海鲜饭店,1.6495404016685462,103.61108859971766,726.0,4bf58dd8d48988d142941735,Asian Restaurant,1
KULAI,KULAI,JOHOR,1.6454887748696054,103.60597535763053,4930,57e9dec7498e9744694d0d9e,isnur catering,1.650262,103.598745,964.0,4bf58dd8d48988d142941735,Asian Restaurant,1
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4cde0aff3644a09342db499f,郭记 驰名凤爪面 （皇后花园）,1.5237984799282345,103.66791142752744,318.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,5715c51f498ecec9c92933b5,大中华蒸汽火锅 Restoran Da Zhong Hwa,1.5162435238833183,103.67043161886164,899.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4d0de05feea9b60c9bef603f,Restoran Pekin Sutera 五福北京城,1.5174355244371842,103.67025847648847,767.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4cecaadb62ef6dcb3fdeed59,八哩半大家发鸭肉 Kedai Masakan Itik Taika Huat (Kedai Masakan Itik Taika Huat),1.5244292991961697,103.67215847817141,160.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4de9d73645dd3993a87c4d53,Restoran G. Cheong Fun  猪肠粉小食店,1.5205119729939958,103.66271512383742,986.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4e4614c6887781a619a657cc,Kah Kah Loke 佳佳乐苦瓜汤,1.5160553793280858,103.67031358030673,920.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4be54ffacf200f47d90b133c,Meng Meng Roasted Duck 阿明帝王鸭,1.5165239723766117,103.66966455339376,875.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4cf8acc0de096dcb13c58979,Ah Hong Kopitiam,1.5159418570384278,103.66884211111406,955.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4d50de2d747f6dcbf5a5bad4,EverGreen 绿园,1.5174040529037809,103.67103110751793,770.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4d72db91f7c38cfabf72ae3d,Hwa Mui Kopitiam 华美茶餐厅,1.5162897832742848,103.66853626543177,925.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,4fdad8d4e4b049d373083ee6,Awana Asian Kitchen,1.5613075045125762,103.80745608410689,83.0,4bf58dd8d48988d142941735,Asian Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,584bebe6d439075d5518820e,Restoran Pekin KK 北京楼,1.5598813616886855,103.81140214196958,408.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,4cf5848bd3a8a1cd4917cc43,列光茶室,1.5656729013359258,103.8142586162224,817.0,4bf58dd8d48988d142941735,Asian Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,5194d48e498eb341498af8ae,Wan Fu Restaurant 万福楼,1.5634877666860307,103.80099805013668,823.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,4d1d8296756e8cfad1245054,Indonesian Corner Fast Food,1.56174940920174,103.80693511822923,136.0,4bf58dd8d48988d142941735,Asian Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,51a5f7f7498ea140767e90e3,Catfish King 泥鳅王肉骨茶,1.5625307434549252,103.80031323829235,878.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,50ebc9c7e4b0000d015d92f7,Top Chef Restaurant 大团圆海鲜楼,1.5600399999999999,103.808183,172.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,4d5cae3b1ef2f04d7eb6f7cd,心圆美食坊,1.5561368788158407,103.80410594090924,755.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,4dd9e91a52b1a5c644889cd4,明春经济饭,1.566023,103.814394,852.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LANJUT CEMERLANG,TEBRAU,JOHOR,1.5615912630869853,103.80815114552179,1475,4fcded5ce4b0083fcc627ff2,Kah Kah Loke 佳佳乐苦瓜汤,1.5687916812442697,103.80280105816654,998.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LEMBAH KEMPAS,PULAI,JOHOR,1.5287676678750333,103.71172800968758,2889,4e0714c5a809495e6196a964,Restoran Sahabat,1.534142377634116,103.7162476961785,781.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LEMBAH KEMPAS,PULAI,JOHOR,1.5287676678750333,103.71172800968758,2889,5409cb41498eb9f6be2614d4,Restoran Sayam Corner,1.534075,103.716362,784.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LEMBAH KEMPAS,PULAI,JOHOR,1.5287676678750333,103.71172800968758,2889,53d7b086498eb348d507e8a8,Restaurant sayam corner,1.5342141029930938,103.71619280684031,783.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LEMBAH KEMPAS,PULAI,JOHOR,1.5287676678750333,103.71172800968758,2889,4f0ebb2be4b0354498b9248f,Warong 60an,1.5316198598476072,103.71864189523072,832.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
LEMBAH KEMPAS,PULAI,JOHOR,1.5287676678750333,103.71172800968758,2889,54afea78498ef9f6d514a11a,Restoran 5 star homebase Pak lah,1.5368035066386194,103.7095075334478,928.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LEMBAH KEMPAS,PULAI,JOHOR,1.5287676678750333,103.71172800968758,2889,523a66e5498e44c82f1cdef5,Warung Samcit,1.536812286533898,103.70950187769004,929.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,4d2e07a05055a35d07518fca,Mok Gao 莫搞牛肉面,1.66047460257123,103.603865199581,893.0,4bf58dd8d48988d145941735,Chinese Restaurant,1
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,4d2867c9342d6dcbcceaf7ca,美食海鲜楼 Meei Shih Seafood Restaurant,1.6647521603110216,103.59243978742842,841.0,4bf58dd8d48988d142941735,Asian Restaurant,1
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,4d608255e4fe54817149819e,雲來點心樓,1.65549849595082,103.58817216521516,939.0,4bf58dd8d48988d145941735,Chinese Restaurant,1
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,4f7057f3e4b08610792b34d1,Guoma 锅妈台式火锅,1.6619708708120289,103.60164965559576,741.0,4bf58dd8d48988d142941735,Asian Restaurant,1
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,4cdd6529cea2224b63ea904c,Nanzeela Restoran,1.6557777627576644,103.58863452755541,880.0,4bf58dd8d48988d142941735,Asian Restaurant,1
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,5532258d498ed8c8eb46a0ae,Along Bistro,1.6561472761526674,103.5875602714974,984.0,4bf58dd8d48988d142941735,Asian Restaurant,1
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,4f24bb3be4b0fd183833d60f,海南正宗牛肉猪肉粉,1.6556312203259105,103.588653836834,883.0,4bf58dd8d48988d145941735,Chinese Restaurant,1
LENGKONGAN,KULAI,JOHOR,1.6581807529286043,103.59617466000002,2684,4dc1428322713750ba7811dc,海外天海鲜大饭店 Restaurant Horizon,1.666039820689473,103.59261496090237,960.0,4bf58dd8d48988d145941735,Chinese Restaurant,1
LIMA KEDAI,GELANG PATAH,JOHOR,1.5104757022833668,103.62981039194172,5021,549572df498e138e70c092da,Restoran Albab Yamani,1.5141873809924338,103.63170346806366,463.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LIMA KEDAI,GELANG PATAH,JOHOR,1.5104757022833668,103.62981039194172,5021,55169d90498ea99fe4b2b95f,Nam Huat Heng 南发兴美食中心,1.5156815999134052,103.63187322515512,623.0,4bf58dd8d48988d142941735,Asian Restaurant,3
LIMA KEDAI,GELANG PATAH,JOHOR,1.5104757022833668,103.62981039194172,5021,57cd618e498e7945cb40e10f,Restaurant Yong Tai Xing 永泰兴美食坊,1.514597017795099,103.63180439359957,509.0,52af3a7c3cf9994f4e043bed,Cantonese Restaurant,3
LIMA KEDAI,GELANG PATAH,JOHOR,1.5104757022833668,103.62981039194172,5021,551e3a55498e957d8365580f,YamCha DimSum Restaurant,1.5088835954666138,103.63748168945312,871.0,52af3a903cf9994f4e043bee,Chinese Breakfast Place,3
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,5de20e1ebc72980008353138,Kedai Makan Nasi Ayam KEE CHUP,1.4613639999999999,103.76110200000001,861.0,4bf58dd8d48988d142941735,Asian Restaurant,0
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4d02fc00c2e5370449e6ae67,Kedai Makan Jadi Baru Botak 新自立食館,1.4607572059448328,103.76747037605415,701.0,4bf58dd8d48988d142941735,Asian Restaurant,0
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4c70e1e3b5a5236ab3b25152,Kam Long Curry Fish Head 金龙咖哩鱼头,1.4592460942997163,103.76478162779553,879.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4c233fbe13c00f4778ac88de,Kai Xuan Chinese Restaurant 凯旋,1.4606238384945105,103.76222897606407,847.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4cba8704adcd548133e523a2,Restoran Shang Ji 上记,1.4611038073842997,103.76738437776231,661.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,57aabb5f498e9672988d4ce6,Souper Tang 湯師父,1.4619159523081169,103.76388870635023,630.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4dc38ca52271f27050fda97d,Restoran Hwa Mei 华美肉骨茶,1.4607025440755532,103.76749526052276,707.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,585f81ff727ba373f2fc834e,Din Tai Fung 鼎泰丰,1.4619406181944048,103.76346350607237,650.0,52af3b813cf9994f4e043c04,Taiwanese Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,567fc83c498ef1c0417a8cd6,Grandma Kitchen 外婆家乡小菜,1.5593326074881881,103.77338712707753,748.0,4bf58dd8d48988d142941735,Asian Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,4ed5b07899112d6efde098e0,Restoran Uncle Pou Wok 补锅佬菜馆,1.555032742258946,103.78346410137016,499.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,4d9572a72bd6f04d56ed1e50,Meng Meng Roasted Duck 阿明帝皇鸭,1.5598601098281923,103.78079224558195,508.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,55d5c127498e930ee75596f0,锅妈台式火锅,1.563015019901839,103.77826265482409,824.0,52af3b813cf9994f4e043c04,Taiwanese Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,5077b0d0e4b08aa6bd3a9484,可記經濟飯店,1.5604603924188147,103.78047685530694,559.0,4bf58dd8d48988d142941735,Asian Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,546e91c7498e94529d166dc2,Tea Garden 古文茶,1.5640479081607688,103.77856570600599,936.0,4bf58dd8d48988d142941735,Asian Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,54425c63498ec84e42da16ef,好好火锅 Ho Ho Steamboat,1.5621442712419211,103.77898399545928,723.0,4bf58dd8d48988d142941735,Asian Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,5be6d3abccad6b002c8fe2ee,Hoobaa Hotpot 火爆锅,1.5605737,103.77445999999999,746.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,575f8f17498e22fa260b6ce3,Secret Ingredients Chicken Pot 秘制鸡公煲,1.5594358,103.773415,752.0,4bf58dd8d48988d142941735,Asian Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,59464ef4a4236221ad81d68c,肥肥蟹,1.562322,103.776549,792.0,4bf58dd8d48988d142941735,Asian Restaurant,0
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,4d382f6b3ffba143f8a15956,Restoran Tapino 乐乐火锅,1.5514906673887068,103.78527915893093,836.0,4bf58dd8d48988d142941735,Asian Restaurant,0
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,5715c51f498ecec9c92933b5,大中华蒸汽火锅 Restoran Da Zhong Hwa,1.5162435238833183,103.67043161886164,83.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4d0de05feea9b60c9bef603f,Restoran Pekin Sutera 五福北京城,1.5174355244371842,103.67025847648847,74.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4e4614c6887781a619a657cc,Kah Kah Loke 佳佳乐苦瓜汤,1.5160553793280858,103.67031358030673,107.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4be54ffacf200f47d90b133c,Meng Meng Roasted Duck 阿明帝王鸭,1.5165239723766117,103.66966455339376,124.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4cf8acc0de096dcb13c58979,Ah Hong Kopitiam,1.5159418570384278,103.66884211111406,235.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4e0f0058b61c3fe47808f7e9,Foo Soon Bak Kut Teh 富顺肉骨茶饭店,1.5149142890334044,103.66794564390446,380.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4cde0aff3644a09342db499f,郭记 驰名凤爪面 （皇后花园）,1.5237984799282345,103.66791142752744,824.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4d50de2d747f6dcbf5a5bad4,EverGreen 绿园,1.5174040529037809,103.67103110751793,63.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4d72db91f7c38cfabf72ae3d,Hwa Mui Kopitiam 华美茶餐厅,1.5162897832742848,103.66853626543177,251.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4de9d73645dd3993a87c4d53,Restoran G. Cheong Fun  猪肠粉小食店,1.5205119729939958,103.66271512383742,973.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,53cdee49498ec30558c008d2,思源香港点心 Say Yes Hong Kong Dim Sum,1.5154451534247233,103.66838895165426,306.0,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4cecaadb62ef6dcb3fdeed59,八哩半大家发鸭肉 Kedai Masakan Itik Taika Huat (Kedai Masakan Itik Taika Huat),1.5244292991961697,103.67215847817141,849.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,537586bf11d20b26da92c1d0,Food Habit 食惯,1.5196691394844388,103.67891764231291,963.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4d0dc6df5c46a093b27c10b4,合记laksa@fish soup,1.515407,103.668666,283.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,5ce21f3baa6c950039e514e6,蜀大侠火锅Shudaxia Hotpot,1.5144426000000002,103.66904,334.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,56403548cd1054a8ffc65e0f,911 Coffeeshop,1.549246713722656,103.75689568669424,589.0,4bf58dd8d48988d142941735,Asian Restaurant,0
